IDX_TagName,IDX_Description,IDX_Minimum,IDX_Maximum,Timestamp,ValueString,ValueReal
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL3.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.1.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.1.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_BIN_LEVEL2.1.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVG_PERC_RETAINED.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.8.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.8.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.8.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.7.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.7.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.7.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.18.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.18.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.18.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_SCREEN2_AMPS.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CONV_G2868_AMPS.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CONV_G3000_WEIGHTOMETER.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CONV_G3068_AMPS.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_SCREEN1_AMPS.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2168_AMPS.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2368_AMPS.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2368_AMPS.HIGH-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2178_AMPS.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2268_AMPS.LOW-LIMIT-SLOT,,0,0,2024-10-23T09:57:56.5641155Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_TERT_CRUSHER_CAVITY_LEVEL.OP,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_PERC_RETAINED.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_PERC_RETAINED.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_PERC_RETAINED.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_CRUSHER_POWER.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_CRUSHER_POWER.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_CRUSHER_POWER.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_TERT_CRUSHER_CAVITY_LEVEL.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_TERT_CRUSHER_CSS.OP,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_TERT_CRUSHER_CSS.OP,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_TERT_CRUSHER_CSS.OP,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_TERT_CRUSHER_CSS.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_TERT_CRUSHER_CSS.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_TERT_CRUSHER_CSS.TARGET,,0,0,2024-10-23T09:58:13.1865369Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_VIBRATING_FEEDER2_OP.OP,,0,0,2024-10-23T09:58:13.9395029Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_SCREEN2_AMPS.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,64.90000153,64.90000153
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_SCREEN1_AMPS.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,64.90000153,64.90000153
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_VIBRATING_FEEDER1_OP.OP,,0,0,2024-10-23T09:58:13.9395029Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_BIN_LEVEL3.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_BIN_LEVEL2.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_VIBRATING_FEEDER1_OP.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CHUTE_LEVEL2.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,43.5,43.5
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CHUTE_LEVEL1.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,43.5,43.5
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CONV_G3000_WEIGHTOMETER.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,5000,5000
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CONV_G3068_AMPS.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,39.34999847,39.34999847
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_VIBRATING_FEEDER2_OP.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CONV_G2868_AMPS.TARGET,,0,0,2024-10-23T09:58:13.9395029Z,4.420000076,4.420000076
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_AVERAGE_STOCKPILE_LEVEL.TARGET,,0,0,2024-10-23T09:58:29.9829801Z,40,40
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2168_AMPS.TARGET,,0,0,2024-10-23T09:58:29.9829801Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_AVERAGE_BIN_LEVEL.TARGET,,0,0,2024-10-23T09:58:29.9829801Z,58,58
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_FRESH_FEED.OP,,0,0,2024-10-23T09:58:29.9829801Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_FRESH_FEED.TARGET,,0,0,2024-10-23T09:58:29.9829801Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2178_AMPS.TARGET,,0,0,2024-10-23T09:58:29.9829801Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2268_AMPS.TARGET,,0,0,2024-10-23T09:58:29.9829801Z,0,0
SIS-JIG.SEP.APC-J140_BIN_005C.PROFIT_CONV_G2368_AMPS.TARGET,,0,0,2024-10-23T09:58:29.9829801Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_TERT_CRUSHER_CAVITY_LEVEL.DQP-LIN,,0,0,2024-10-23T09:58:44.3605211Z,-1,-1
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CRUSHER_POWER.DQP-DV,,0,0,2024-10-23T09:58:44.3605211Z,311,311
GSI-PWO-SEP_T-CRUSHING.PROFIT-PLANT-WIDE-CONTROLLER.READY,,0,1,2024-10-23T09:58:54.9384321Z,1,1
GSI-PWO-SEP_T-CRUSHING.PROFIT-PLANT-WIDE-CONTROLLER.READY,,0,1,2024-10-23T09:58:54.9384321Z,1,1
GSI-PWO-SEP_T-CRUSHING.PROFIT-PLANT-WIDE-CONTROLLER.READY,,0,1,2024-10-23T09:58:54.9384321Z,1,1
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_3,,0,0,2024-10-23T10:00:24.4812251Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_3,,0,0,2024-10-23T10:00:24.4812251Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_3,,0,0,2024-10-23T10:00:24.4812251Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_2,,0,0,2024-10-23T10:00:24.4812251Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_2,,0,0,2024-10-23T10:00:24.4812251Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_2,,0,0,2024-10-23T10:00:24.4812251Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_CRUSHER_POWER.LOW-LIMIT-SLOT,,0,0,2024-10-23T10:00:57.7139714Z,140,140
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_CRUSHER_POWER.LOW-LIMIT-SLOT,,0,0,2024-10-23T10:00:57.7139714Z,140,140
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_CRUSHER_POWER.LOW-LIMIT-SLOT,,0,0,2024-10-23T10:00:57.7139714Z,140,140
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CHUTE_LEVEL1.LOW-LIMIT-SLOT,,0,0,2024-10-23T10:00:58.2269617Z,25,25
SIS-JIG.SEP.APC-J141_LIC_002_004C.PROFIT_1_CHUTE_LEVEL2.LOW-LIMIT-SLOT,,0,0,2024-10-23T10:00:58.2269617Z,25,25
SIS-JIG.SEP.APC-J141_LIC_005C.INTERLOCKS.ILCK_4,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.INTERLOCKS.ILCK_4,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.INTERLOCKS.ILCK_4,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.INTERLOCKS.ILCK_3,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.INTERLOCKS.ILCK_3,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.INTERLOCKS.ILCK_3,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_4,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_4,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_002_004C.INTERLOCKS.ILCK_4,,0,0,2024-10-23T10:01:18.8361164Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.LOW-ALARMS.STATE-INDEX,,0,0,2024-10-23T10:01:19.3510995Z,0,0
SIS-JIG.SEP.APC-J141_LIC_005C.LOW-ALARMS.STATE-INDEX,,0,0,2024-10-23T10:01:19.3510995Z,0,0
